nose_y,nose_x,nose_conf,left_eye_y,left_eye_x,left_eye_conf,right_eye_y,right_eye_x,right_eye_conf,left_ear_y,left_ear_x,left_ear_conf,right_ear_y,right_ear_x,right_ear_conf,left_shoulder_y,left_shoulder_x,left_shoulder_conf,right_shoulder_y,right_shoulder_x,right_shoulder_conf,left_elbow_y,left_elbow_x,left_elbow_conf,right_elbow_y,right_elbow_x,right_elbow_conf,left_wrist_y,left_wrist_x,left_wrist_conf,right_wrist_y,right_wrist_x,right_wrist_conf,left_hip_y,left_hip_x,left_hip_conf,right_hip_y,right_hip_x,right_hip_conf,left_knee_y,left_knee_x,left_knee_conf,right_knee_y,right_knee_x,right_knee_conf,left_ankle_y,left_ankle_x,left_ankle_conf,right_ankle_y,right_ankle_x,right_ankle_conf,label
0.61017925,0.58576006,0.5557068,0.6285142,0.5659149,0.77312434,0.6226183,0.56998825,0.76432604,0.60761917,0.5112562,0.6341259,0.60377777,0.5209062,0.68131816,0.51730514,0.50802,0.75479823,0.51935923,0.5199547,0.6106558,0.6207379,0.39884183,0.62680054,0.61991185,0.41237846,0.75230896,0.6857168,0.29753542,0.58114475,0.67427593,0.31123686,0.44548854,0.24550441,0.64923686,0.74612635,0.24431953,0.6444581,0.6406033,0.46850842,0.7840793,0.8555014,0.4706095,0.77782893,0.871978,0.654827,0.94565856,0.8342061,0.6418204,0.9042073,0.8607819,downdog
0.4051448,0.62984985,0.07077062,0.3787665,0.6559303,0.09560031,0.3581212,0.6086635,0.075677864,0.44984147,0.60661924,0.074255966,0.40144664,0.5587809,0.10840451,0.3992519,0.5969827,0.38287097,0.3247869,0.5350128,0.041313242,0.6167714,0.4319134,0.33497387,0.31993613,0.4841445,0.22710504,0.82162726,0.29639992,0.20395684,0.61570334,0.4381085,0.044344723,0.1424931,0.76262814,0.56170964,0.12954469,0.64783543,0.6284942,0.36727253,0.86097103,0.53786194,0.54001534,0.31134948,0.5437668,0.5070437,0.9576418,0.6595779,0.48480606,0.8382007,0.85504127,downdog
0.53964,0.7227628,0.5983363,0.5317283,0.7339298,0.5850573,0.5294531,0.7325534,0.55705893,0.49035805,0.71894926,0.68247336,0.48775476,0.720103,0.649255,0.46870682,0.6670405,0.6346048,0.47370082,0.66414934,0.61047095,0.56990874,0.73854053,0.6845398,0.5842074,0.7407102,0.79460764,0.6254591,0.8295129,0.6105379,0.6454307,0.836346,0.6422524,0.29527196,0.4834632,0.6103965,0.29713222,0.4724087,0.6898668,0.46297982,0.38318932,0.72111046,0.462091,0.37034926,0.71546036,0.60333765,0.30557802,0.7045002,0.6193516,0.27422324,0.8758053,downdog
0.6742095,0.32440785,0.7432144,0.6759268,0.3056694,0.7620867,0.67368627,0.3045866,0.82458866,0.64087695,0.275367,0.5406169,0.63667303,0.27574998,0.67132634,0.570107,0.30890214,0.6372741,0.5669015,0.31258947,0.64495826,0.6900413,0.21408765,0.83750194,0.6925303,0.21197966,0.88231426,0.7629204,0.10905679,0.7823694,0.7551232,0.121368684,0.8032022,0.39730084,0.5347793,0.9016247,0.39520597,0.5276517,0.83334094,0.5747308,0.6810967,0.7733891,0.57470626,0.6798142,0.87051415,0.7339816,0.81728554,0.8424576,0.7296204,0.8062289,0.7946218,downdog
0.5985678,0.35090324,0.75962615,0.60391724,0.32719085,0.52696675,0.60197407,0.32925308,0.52472454,0.5647765,0.29145902,0.6199662,0.57059675,0.29236227,0.5524352,0.49179566,0.3208818,0.65472484,0.48282257,0.3305359,0.7508999,0.6521986,0.23568358,0.83970624,0.6387944,0.2505897,0.84282535,0.7468702,0.11895784,0.65408933,0.7283976,0.15125555,0.7388848,0.26706505,0.5525337,0.8280095,0.2684295,0.5478092,0.7170753,0.50665665,0.6642559,0.86403936,0.5043447,0.66035086,0.75910074,0.7114632,0.78789455,0.8192717,0.6986045,0.7762254,0.65170074,downdog
0.5180062,0.5490152,0.5051113,0.5176773,0.56813234,0.6347069,0.5179256,0.5668955,0.6552851,0.4817687,0.5714419,0.5724464,0.4806582,0.5737473,0.5765754,0.4350791,0.5264725,0.68512917,0.44699365,0.535485,0.82204103,0.53018266,0.5898867,0.7603016,0.5528594,0.59254783,0.81996065,0.5755239,0.66054183,0.7207569,0.60900974,0.6708195,0.5901001,0.23611681,0.35936278,0.8225222,0.23914719,0.35569686,0.6764525,0.42288518,0.2334084,0.82546264,0.43126005,0.23483549,0.86143667,0.55996776,0.16220677,0.7730401,0.6026891,0.1439279,0.86586535,downdog
0.5480993,0.48134562,0.4441509,0.55834526,0.5084666,0.54700655,0.5635867,0.46301797,0.54499197,0.5164111,0.5356665,0.605686,0.52169836,0.42841974,0.62212694,0.4130244,0.5597207,0.7531732,0.4476523,0.35508862,0.6054368,0.5742051,0.604262,0.7807836,0.61328584,0.3397028,0.8611367,0.71930283,0.6315285,0.7776866,0.77496743,0.33437893,0.90501183,0.09376753,0.4633238,0.7907574,0.10622832,0.32670024,0.79198146,0.29982495,0.41191193,0.6528408,0.29905036,0.29277745,0.5531566,0.44353235,0.3916747,0.19091162,0.40947568,0.25037906,0.65197337,downdog
0.50001967,0.6055148,0.51482725,0.5170364,0.58930326,0.5369406,0.51367676,0.57936317,0.6030555,0.51733947,0.5434368,0.55814314,0.5048363,0.5255402,0.3938835,0.45002404,0.5264973,0.6320451,0.4339448,0.4719673,0.7727583,0.607412,0.4610809,0.5392891,0.56489205,0.3837666,0.5426268,0.74279475,0.3216608,0.25648782,0.6598724,0.27292824,0.37842342,0.21467793,0.74348575,0.90118366,0.23576035,0.6988641,0.78300273,0.42842925,0.8387942,0.6804464,0.44261044,0.7929484,0.8455107,0.6277377,0.9046285,0.8777531,0.60526115,0.82586235,0.8995923,downdog
0.628159,0.35587463,0.58759916,0.6179384,0.33487925,0.6612862,0.617452,0.33387274,0.65958124,0.5672399,0.35137865,0.9168144,0.5688638,0.34877795,0.90111786,0.5484598,0.41106308,0.8812559,0.54051113,0.40321478,0.85037005,0.672254,0.2995275,0.8163814,0.65364283,0.29771012,0.85705227,0.74799573,0.1676832,0.81711984,0.7170944,0.1828614,0.76641524,0.29197192,0.6379774,0.7651528,0.2866108,0.6258424,0.749118,0.517293,0.75719297,0.5962173,0.51540744,0.7573867,0.7434214,0.719348,0.88025975,0.83792573,0.69727814,0.8629724,0.7361897,downdog
0.3899005,0.46707448,0.39687958,0.3801121,0.4762827,0.51442134,0.37938127,0.45862553,0.45309362,0.38256925,0.48539424,0.5681357,0.37973344,0.44481134,0.6005788,0.40555814,0.49383965,0.65823543,0.40842777,0.42697,0.7220888,0.350263,0.4899553,0.6659174,0.34294334,0.440248,0.45231068,0.28578028,0.48403373,0.5320944,0.2887707,0.45325616,0.51219743,0.5395119,0.49007276,0.7333362,0.5408828,0.4372594,0.71110374,0.62180805,0.5198652,0.61019284,0.611914,0.39647347,0.46520385,0.6896808,0.5389546,0.6151008,0.6932511,0.3664399,0.4407236,goddess
0.20268191,0.48398635,0.6719326,0.18587446,0.50201625,0.6456529,0.18449365,0.46280542,0.91129965,0.20244002,0.52591515,0.856989,0.20215312,0.4414098,0.8491607,0.30696088,0.5731939,0.93286467,0.30593458,0.3971757,0.96224415,0.28473827,0.71722496,0.9596005,0.296201,0.25613472,0.9521154,0.15392423,0.7354279,0.89751524,0.16771893,0.23873055,0.88364154,0.57552063,0.54237103,0.95198065,0.5771327,0.43874156,0.9448563,0.72841656,0.7211677,0.9434939,0.7232224,0.26981673,0.83412796,0.9015649,0.6880404,0.86456776,0.89748967,0.30674776,0.9110404,goddess
0.3566036,0.49342662,0.708451,0.35660753,0.5048195,0.4014133,0.35375988,0.48488238,0.6744897,0.37630618,0.51240003,0.55690914,0.37047806,0.4719174,0.56297994,0.41191056,0.53361905,0.84957004,0.41281602,0.4555684,0.7649907,0.34864986,0.57251006,0.6582074,0.36427277,0.4132718,0.65911615,0.296996,0.60236686,0.8362251,0.29683214,0.37839144,0.7424968,0.55319375,0.523512,0.8472133,0.5518207,0.4671838,0.7376455,0.6599879,0.57374364,0.84286153,0.6644252,0.42316365,0.823423,0.732584,0.62168276,0.7901435,0.73930717,0.3767769,0.8252608,goddess
0.39712346,0.5202441,0.5699919,0.38845712,0.5252488,0.5852154,0.3878805,0.51144737,0.56848145,0.3965208,0.5329004,0.6084529,0.39910966,0.5000679,0.5541271,0.4325282,0.5532704,0.50788355,0.43674833,0.48822755,0.6107681,0.45737353,0.6202147,0.61654264,0.45686033,0.41530174,0.6468593,0.42555916,0.60420746,0.2787506,0.39991644,0.4128559,0.46921128,0.55558467,0.54533756,0.7107706,0.5566402,0.49263227,0.76056594,0.5749683,0.62260395,0.61103266,0.5769014,0.4100046,0.7234317,0.6594684,0.6159241,0.5752965,0.65441805,0.42263803,0.38065362,goddess
0.35416427,0.5258814,0.6663253,0.34344146,0.5165417,0.51105595,0.34681293,0.5135359,0.74544877,0.35351005,0.49667722,0.56891,0.36548394,0.486224,0.6560613,0.3909479,0.54146624,0.72039336,0.4171449,0.48656783,0.63840795,0.3192455,0.59306556,0.45405254,0.46592098,0.40317604,0.4528723,0.25695944,0.6340817,0.48791763,0.3992119,0.41672856,0.309796,0.5425322,0.5551876,0.6925019,0.5466531,0.5095053,0.64444333,0.5901917,0.6634544,0.66658646,0.6281353,0.43267667,0.6911655,0.6930605,0.65202504,0.672896,0.6927535,0.35072193,0.6221998,goddess
0.21033686,0.49434915,0.89119565,0.19103567,0.5132325,0.8236375,0.1887282,0.4719389,0.8501975,0.20419465,0.5397853,0.91969895,0.20254405,0.4465688,0.89758706,0.30226907,0.5877911,0.9037725,0.29674813,0.392153,0.89510393,0.28756174,0.7335786,0.9652942,0.27985775,0.24482082,0.9489575,0.1454114,0.7572044,0.8417137,0.14698376,0.22025976,0.7506638,0.57416445,0.55357593,0.94908303,0.57540715,0.415228,0.94495475,0.6753825,0.7384209,0.9195434,0.6923611,0.23556653,0.9085095,0.83245003,0.7431427,0.6836016,0.84326,0.2449483,0.84640914,goddess
0.3772103,0.5387701,0.025320658,0.36041418,0.54969543,0.030686978,0.35436442,0.53310347,0.038884155,0.38013703,0.5685195,0.04936022,0.3694829,0.5370286,0.07682494,0.41189486,0.55490106,0.015764233,0.45631012,0.5035182,0.046055254,0.40402237,0.5803713,0.013320377,0.46214163,0.49104306,0.019200524,0.4218026,0.6082997,0.014148244,0.47773436,0.47825056,0.012465721,0.9859561,0.17924821,0.05205073,0.46642023,0.47922105,0.022399286,0.45954096,0.50649047,0.019083692,0.46044928,0.50344527,0.03152649,0.46378538,0.77745354,0.07616057,0.46412972,0.7728655,0.07939547,goddess
0.3451448,0.42997876,0.61005265,0.34182894,0.4386749,0.4514678,0.33968213,0.41681427,0.67810816,0.35758582,0.44660318,0.7436057,0.35421762,0.40326032,0.7116199,0.3967839,0.47395414,0.7940948,0.39704034,0.3816864,0.81211036,0.3970947,0.5514994,0.7999851,0.4085988,0.30647883,0.62320983,0.3323451,0.54841083,0.6461685,0.33198965,0.28880242,0.79184294,0.55536026,0.4647161,0.75560135,0.55485284,0.40589643,0.78671616,0.5906054,0.5610247,0.8066136,0.60075384,0.30335623,0.66839397,0.7008911,0.56894475,0.8160949,0.7051156,0.28882647,0.7859344,goddess
0.316127,0.48663697,0.756286,0.30103377,0.50383776,0.884909,0.29834953,0.46997634,0.7189056,0.31549537,0.5284691,0.6366874,0.31390885,0.44687337,0.85081667,0.40514502,0.58239365,0.88470405,0.40633065,0.38719684,0.87618965,0.42170087,0.6846634,0.9079938,0.42149296,0.28009933,0.893511,0.3062286,0.7091926,0.91411275,0.30551574,0.25546348,0.8716123,0.6414402,0.534763,0.8459731,0.6396757,0.41844618,0.9227803,0.7384975,0.7010379,0.9666258,0.7381209,0.25309047,0.7103875,0.893836,0.6544888,0.86395895,0.89239985,0.3197624,0.8362667,goddess
0.3350654,0.48462433,0.5272616,0.33192518,0.49576345,0.5055752,0.33198807,0.47367567,0.52577555,0.3464499,0.51299256,0.6916863,0.35260174,0.45892376,0.8224151,0.39104655,0.5411202,0.74051493,0.3949733,0.42514205,0.8684916,0.33192247,0.5009521,0.6133153,0.3482851,0.48414528,0.6774624,0.2383874,0.4928502,0.6602577,0.23463589,0.47969988,0.4386481,0.6010177,0.5373973,0.6648916,0.60015786,0.45413402,0.7516227,0.63978547,0.6997219,0.92018276,0.64771956,0.30197012,0.73828614,0.8006803,0.7028184,0.70840335,0.80631274,0.30273885,0.8636819,goddess
0.35953102,0.49908075,0.5717063,0.350331,0.5061946,0.8269955,0.34957495,0.48882923,0.6990487,0.35566548,0.5175986,0.70061255,0.35559282,0.47622943,0.8029237,0.39437827,0.53383136,0.7169832,0.39502007,0.4518057,0.6187501,0.39548743,0.5982387,0.72933745,0.40435424,0.3927297,0.56189084,0.34721494,0.60009766,0.31740758,0.3369633,0.37462965,0.5887179,0.51800376,0.5208325,0.7800361,0.5225558,0.46708012,0.6997573,0.58663523,0.5917903,0.7052794,0.59001255,0.40364757,0.6530387,0.6754174,0.5856303,0.8215545,0.6761055,0.4107793,0.7564943,goddess
0.16217959,0.52517706,0.80168396,0.14545144,0.546398,0.6032721,0.14394349,0.5096196,0.7522309,0.1622287,0.5783503,0.71617216,0.15725772,0.4965343,0.4506581,0.2621511,0.5811242,0.7151482,0.24202892,0.46056607,0.6786013,0.35542437,0.50653464,0.68100595,0.36519507,0.3674236,0.8443944,0.29525894,0.44307292,0.55792475,0.3036168,0.41542706,0.62485355,0.5357999,0.55456245,0.63881963,0.53592247,0.48354912,0.7307415,0.66688406,0.4841728,0.7194813,0.60771865,0.36792597,0.47905162,0.91409045,0.5461932,0.48997602,0.7965234,0.4343185,0.8971756,goddess
0.3840889,0.48216343,0.7414358,0.3750931,0.49371806,0.55387086,0.3752698,0.46972343,0.5550318,0.38250843,0.51065654,0.8368278,0.38560638,0.4578497,0.79253453,0.43309703,0.5489522,0.83757603,0.43786117,0.4329594,0.72665393,0.44364634,0.62505436,0.8445882,0.44486892,0.34587625,0.8598922,0.34951955,0.6228464,0.53043234,0.35942,0.33231816,0.74883056,0.57958746,0.5165828,0.8522433,0.5781459,0.44922313,0.86309373,0.62997645,0.6363381,0.8999374,0.6270593,0.32035127,0.6861606,0.75399816,0.6462138,0.90221643,0.7510991,0.3192877,0.812956,goddess
0.40544873,0.50103194,0.57399285,0.39502463,0.5095936,0.7353861,0.39446795,0.48924387,0.69620574,0.4033434,0.52583057,0.7569218,0.40305093,0.47833353,0.7652668,0.4450633,0.5596522,0.80112743,0.4470763,0.4560118,0.7280683,0.47716826,0.61286485,0.7761006,0.48081255,0.405477,0.6740009,0.39993823,0.65934336,0.6849685,0.40843678,0.34094125,0.65861374,0.5871868,0.5378155,0.7534082,0.58986574,0.47391996,0.807729,0.6655648,0.62872255,0.8896909,0.6662437,0.3790296,0.86124647,0.76283497,0.6390387,0.70023453,0.7534503,0.37825388,0.8443869,goddess
0.27859938,0.5161475,0.6512963,0.26632378,0.52983344,0.56291753,0.26454854,0.50067526,0.52966696,0.27605158,0.54400784,0.84966385,0.2721822,0.48361385,0.7809842,0.350547,0.57817215,0.75963825,0.3513673,0.4350899,0.91687787,0.40692747,0.64286745,0.88566947,0.393493,0.395966,0.7931229,0.36308983,0.55513155,0.46903303,0.36986816,0.52066094,0.6839571,0.5626086,0.5521419,0.80053425,0.56097037,0.45941067,0.90363145,0.61781853,0.7145956,0.9168208,0.60361993,0.29791734,0.9052711,0.7858842,0.67779166,0.6853602,0.78254867,0.30719492,0.7789968,goddess
0.3014627,0.50752366,0.7266159,0.29019415,0.51971227,0.80593777,0.2898796,0.4920315,0.8657637,0.2968053,0.54145795,0.703493,0.29983073,0.47435948,0.6771751,0.3670895,0.57539725,0.8387635,0.3683,0.44271526,0.79083425,0.37945926,0.679105,0.9368623,0.37535283,0.34288758,0.71365345,0.29162884,0.7053597,0.75001067,0.29125884,0.324443,0.7908267,0.5627456,0.53697586,0.6299386,0.5552716,0.46201825,0.85703343,0.6334551,0.6644807,0.8992814,0.62616676,0.3280509,0.83638275,0.7459679,0.6713351,0.7575498,0.7386952,0.3457361,0.82222354,goddess
0.27202123,0.49789107,0.63133496,0.25003755,0.519012,0.6538799,0.24756195,0.47830746,0.87828076,0.25678384,0.54427075,0.842198,0.2539424,0.44958937,0.88942385,0.36815685,0.58321947,0.71577036,0.3685591,0.40200025,0.96245646,0.49089745,0.65544605,0.90604573,0.50013113,0.33754912,0.8314956,0.48334357,0.52865756,0.5396726,0.48424023,0.4851718,0.8924224,0.600008,0.53859013,0.8939017,0.59837115,0.42918864,0.94052887,0.68422717,0.70388216,0.8365937,0.6920442,0.25404483,0.8917543,0.81771463,0.67200893,0.91966546,0.81575793,0.27634823,0.8815406,goddess
0.33774653,0.46101525,0.6254096,0.3228928,0.47742498,0.72499025,0.3231397,0.45145383,0.63162017,0.32704216,0.502398,0.71658874,0.3253284,0.4520809,0.6266706,0.38095784,0.54147327,0.71996987,0.37506267,0.418914,0.76563764,0.37668118,0.6377222,0.909744,0.37068185,0.34280425,0.24819864,0.27740228,0.6506571,0.6207564,0.28791964,0.3184578,0.6488555,0.54493994,0.5183367,0.8543278,0.54488885,0.43271843,0.75721115,0.6542308,0.61101675,0.8948538,0.60637873,0.31534755,0.85769796,0.73573315,0.60087264,0.53695965,0.69228834,0.34088048,0.73832655,goddess
0.44042805,0.69374704,0.6033562,0.44445506,0.7048683,0.660894,0.44988817,0.70925164,0.6730027,0.4653706,0.7046648,0.60423,0.48062485,0.71519554,0.5724468,0.46678445,0.63056874,0.51921445,0.51738024,0.6797,0.42044425,0.5226821,0.5084089,0.14918706,0.5879361,0.6685324,0.32409358,0.6035294,0.51094115,0.08417356,0.68858176,0.64641505,0.60820365,0.5648662,0.4513281,0.5923064,0.609564,0.49293038,0.55520386,0.56050104,0.3905926,0.39042014,0.6086147,0.4572886,0.12450091,0.62527984,0.32774934,0.26293585,0.6287762,0.33938444,0.35272768,goddess
0.25405106,0.5276019,0.7148092,0.23492676,0.5455459,0.64314574,0.23452705,0.51444316,0.7109303,0.24107203,0.57384765,0.8795813,0.24149765,0.50105083,0.79678077,0.32623312,0.6237492,0.9115766,0.32900167,0.4535223,0.84977925,0.36627918,0.75762683,0.94947577,0.37309068,0.3405237,0.7709474,0.25244495,0.78087026,0.9432184,0.25640094,0.3141884,0.90173924,0.5575113,0.6017939,0.8995363,0.5574712,0.4962945,0.92533064,0.6089789,0.77194697,0.8490922,0.6094246,0.31651628,0.7607303,0.80092645,0.7863819,0.903756,0.7906337,0.33813936,0.79803145,goddess
0.22938731,0.4668318,0.12668912,0.22079937,0.44970888,0.27391225,0.21647789,0.50648975,0.17430952,0.25106695,0.4582129,0.536956,0.25076294,0.57125235,0.45054173,0.36632913,0.41906762,0.80242324,0.35401323,0.6184641,0.6773614,0.3305284,0.2556109,0.6826533,0.27070883,0.7498136,0.7370506,0.18307231,0.22971284,0.58213884,0.14486897,0.7659495,0.46699506,0.66372967,0.45650196,0.82165784,0.6486172,0.59232086,0.7823613,0.77635676,0.2755697,0.8431159,0.70539135,0.6806251,0.7881993,0.9799742,0.30611557,0.6836444,0.8958214,0.71228325,0.6924677,goddess
0.5815034,0.7995017,0.71769387,0.5981821,0.820426,0.757109,0.5929993,0.8185463,0.5630032,0.6500797,0.8098354,0.71502775,0.64009875,0.81195754,0.4497555,0.6586043,0.73159647,0.7022602,0.63065094,0.7194496,0.604678,0.6880648,0.5803176,0.71860796,0.6562397,0.5862602,0.44379675,0.7022698,0.44825795,0.5047661,0.6631181,0.45986912,0.3781592,0.65232414,0.44759807,0.7096565,0.60997546,0.46435326,0.7682143,0.57070637,0.3107136,0.54753435,0.5218065,0.34844834,0.69227904,0.67299014,0.2761159,0.6673296,0.65436894,0.30428913,0.33112004,goddess
0.24876897,0.5220708,0.45076084,0.23349187,0.5391361,0.35347918,0.2336947,0.50988925,0.3414601,0.24116686,0.572418,0.8152979,0.24370457,0.5027754,0.59017986,0.32277122,0.6259937,0.79080766,0.32656997,0.45382753,0.73967505,0.3657839,0.7569737,0.93418473,0.3702982,0.34177175,0.8335803,0.24475501,0.78111416,0.6916629,0.25372997,0.3153118,0.8568138,0.55570626,0.6031675,0.92517936,0.55331904,0.49159688,0.90914303,0.6131941,0.7711059,0.8309901,0.6116021,0.31675267,0.69549716,0.7590657,0.7767874,0.114055045,0.76036906,0.33813113,0.24747887,goddess
0.4078191,0.47520337,0.47734472,0.4004198,0.46942535,0.5039648,0.40098044,0.4732158,0.6046618,0.40604657,0.44217858,0.4631119,0.40407634,0.46146783,0.5941629,0.4367966,0.4215678,0.49993008,0.41841373,0.49132228,0.36941436,0.4956637,0.4251609,0.38100788,0.44709176,0.50297385,0.22861902,0.50581884,0.43572786,0.19070362,0.4913178,0.49662396,0.1490078,0.53745866,0.5048612,0.6078015,0.5337276,0.5210211,0.6100734,0.53525496,0.4131338,0.4006338,0.53690726,0.44153523,0.21167356,0.63034356,0.6299327,0.4814214,0.62536013,0.41913614,0.52268237,goddess
0.449721,0.5458614,0.3424643,0.44136286,0.53454494,0.43562073,0.44408315,0.553943,0.45421022,0.4486692,0.51764464,0.53673095,0.4504455,0.5600982,0.35576206,0.49667025,0.49675575,0.53050125,0.49149,0.57840145,0.6494788,0.44260615,0.47089845,0.6461333,0.43640476,0.6070249,0.50567126,0.36458695,0.44259983,0.44290647,0.36019397,0.6147334,0.47012755,0.65442735,0.5154573,0.6314414,0.658409,0.5744255,0.50963193,0.64443696,0.4173826,0.6032891,0.6443799,0.6726781,0.8350245,0.76028675,0.42415348,0.5744283,0.76709175,0.67309904,0.6514096,goddess
0.17663816,0.4987175,0.75451994,0.15308031,0.51911646,0.813505,0.15391548,0.4763968,0.8920023,0.15565366,0.5473497,0.80205727,0.15820785,0.45015344,0.8480507,0.26184028,0.6130951,0.941479,0.27033347,0.38356972,0.97524685,0.43702587,0.6906915,0.93436664,0.43948936,0.30149317,0.79801494,0.5320445,0.5942612,0.85843235,0.5349201,0.3945518,0.9510388,0.5580473,0.5632889,0.9346375,0.5586339,0.4202277,0.94095415,0.64859647,0.8276291,0.9182267,0.6534683,0.16358614,0.8820532,0.9041825,0.84359324,0.9253537,0.9017949,0.1713039,0.9560134,goddess
0.49061102,0.49804246,0.45815873,0.48547545,0.5060757,0.49050462,0.48485085,0.49029845,0.5614442,0.48086268,0.51295036,0.47264796,0.47631735,0.4815497,0.61394686,0.48340923,0.52775425,0.48254952,0.48435962,0.46980917,0.41525847,0.5233672,0.54140896,0.2853845,0.5132088,0.44735613,0.48170447,0.56545234,0.5174333,0.34061596,0.58138967,0.39674717,0.28405273,0.51618767,0.51328754,0.3584295,0.5158611,0.4790895,0.43739802,0.5471926,0.54719675,0.1837228,0.5598797,0.4838599,0.39676768,0.59974396,0.5918588,0.41847143,0.6041474,0.47131658,0.27706724,goddess
0.29532236,0.49450997,0.6165966,0.28194848,0.5089369,0.603959,0.28223816,0.4798343,0.6314647,0.29352695,0.52842665,0.52348167,0.29413787,0.46635655,0.6800214,0.35606483,0.5653805,0.8230946,0.3609984,0.4290089,0.8383229,0.37960908,0.66421163,0.9699168,0.38848466,0.33332875,0.82840157,0.28311804,0.668112,0.83753383,0.29489666,0.33155495,0.8579025,0.5439081,0.54096234,0.86664283,0.5411922,0.4552504,0.88502127,0.6270226,0.67518604,0.8358762,0.62610906,0.31751916,0.90431786,0.75080967,0.67126757,0.85990894,0.7546883,0.34699163,0.9010921,goddess
0.35919017,0.44210106,0.53422755,0.35154194,0.45037064,0.7359794,0.35230207,0.42842096,0.83392197,0.3601634,0.4631619,0.7892279,0.36369276,0.41111103,0.7142867,0.40691927,0.49315256,0.8237535,0.40822667,0.37658095,0.76073974,0.42034137,0.5644403,0.8150986,0.4129876,0.31243074,0.8630819,0.34104288,0.57995576,0.78983206,0.33327514,0.28997362,0.86724746,0.5644129,0.4780492,0.87509865,0.56770104,0.4050331,0.81384635,0.633998,0.5815752,0.8264435,0.64865613,0.30564135,0.72658926,0.73392147,0.5808858,0.7777441,0.75402683,0.31070244,0.7973791,goddess
0.2212824,0.5076877,0.88847333,0.20059428,0.5258607,0.91485816,0.20081902,0.485655,0.75728405,0.21228695,0.54896307,0.8835159,0.2136421,0.45522133,0.7208784,0.31569573,0.6057953,0.92757654,0.31818342,0.40019855,0.9528094,0.29000682,0.7763544,0.9765326,0.28595212,0.22902122,0.90666866,0.14632969,0.7968525,0.92697895,0.16008267,0.19913027,0.84143883,0.603513,0.56187564,0.94153386,0.5971591,0.42786515,0.9095808,0.6619034,0.7949721,0.9744709,0.659658,0.18717355,0.885144,0.9093917,0.7871146,0.8157674,0.89562863,0.19787718,0.9029616,goddess
